,Size (spikes),,,,,,,
time,120,240,360,480,600,720,.....,
A1,,,,,,,,"זמן כמו קודם, אפשרות בחירה"
B1,,,,,,,,באריות לפי הצבע
C1,,,,,,,,
D1,,,,,,,,
A2,,,,,,,,
B2,,,,,,,,
C2,,,,,,,,
D2,,,,,,,,
A3,,,,,,,,
B3,,,,,,,,
C3,,,,,,,,
D3,,,,,,,,
A4,,,,,,,,
B4,,,,,,,,
C4,,,,,,,,
D4,,,,,,,,
A5,,,,,,,,
B5,,,,,,,,
C5,,,,,,,,
D5,,,,,,,,
A6,,,,,,,,
B6,,,,,,,,
C6,,,,,,,,
D6,,,,,,,,
,,,,,,,,
,Duration (s),,,,,,,
time,120,240,360,480,600,720,,
A1,,,,,,,,
B1,,,,,,,,
C1,,,,,,,,
D1,,,,,,,,
A2,,,,,,,,
B2,,,,,,,,
C2,,,,,,,,
D2,,,,,,,,
A3,,,,,,,,
B3,,,,,,,,
C3,,,,,,,,
D3,,,,,,,,
A4,,,,,,,,
B4,,,,,,,,
C4,,,,,,,,
D4,,,,,,,,
A5,,,,,,,,
B5,,,,,,,,
C5,,,,,,,,
D5,,,,,,,,
A6,,,,,,,,
B6,,,,,,,,
C6,,,,,,,,
D6,,,,,,,,
,,,,,,,,
,Number of Electrodes,,,,,,,
time,120,240,360,480,600,720,,
A1,,,,,,,,
B1,,,,,,,,
C1,,,,,,,,
D1,,,,,,,,
A2,,,,,,,,
B2,,,,,,,,
C2,,,,,,,,
D2,,,,,,,,
A3,,,,,,,,
B3,,,,,,,,
C3,,,,,,,,
D3,,,,,,,,
A4,,,,,,,,
B4,,,,,,,,
C4,,,,,,,,
D4,,,,,,,,
A5,,,,,,,,
B5,,,,,,,,
C5,,,,,,,,
D5,,,,,,,,
A6,,,,,,,,
B6,,,,,,,,
C6,,,,,,,,
D6,,,,,,,,
,,,,,,,,
,,,,,,,,
,Spikes per Electrode (avg),,,,,,,
time,120,240,360,480,600,720,,
A1,,,,,,,,
B1,,,,,,,,
C1,,,,,,,,
D1,,,,,,,,
A2,,,,,,,,
B2,,,,,,,,
C2,,,,,,,,
D2,,,,,,,,
A3,,,,,,,,
B3,,,,,,,,
C3,,,,,,,,
D3,,,,,,,,
A4,,,,,,,,
B4,,,,,,,,
C4,,,,,,,,
D4,,,,,,,,
A5,,,,,,,,
B5,,,,,,,,
C5,,,,,,,,
D5,,,,,,,,
A6,,,,,,,,
B6,,,,,,,,
C6,,,,,,,,
D6,,,,,,,,
